customer_id,arrival_time,service_start,departure_time,waiting_time,service_time,system_time
1,0.383913438499957,0.383913438499957,1.1637467718332903,0.0,0.7798333333333333,0.7798333333333334
2,2.8465272269272575,2.8465272269272575,3.686860560260591,0.0,0.8403333333333334,0.8403333333333336
3,3.923771509324496,3.923771509324496,4.764104842657829,0.0,0.8403333333333334,0.8403333333333336
4,4.670659956374756,4.764104842657829,5.543938175991163,0.09344488628307346,0.7798333333333333,0.8732782196164068
5,4.8094319476207845,5.543938175991163,6.461438175991162,0.7345062283703783,0.9175,1.6520062283703778
6,4.9481805584393665,6.461438175991162,7.301771509324496,1.5132576175517958,0.8403333333333334,2.3535909508851294
7,4.997135319913335,7.301771509324496,8.14210484265783,2.304636189411161,0.8403333333333334,3.1449695227444945
8,6.642545637153979,8.14210484265783,8.982438175991163,1.499559205503851,0.8403333333333334,2.3398925388371845
9,7.394456959060372,8.982438175991163,9.762271509324496,1.5879812169307908,0.7798333333333333,2.3678145502641232
10,8.401756315097138,9.762271509324496,10.60260484265783,1.3605151942273572,0.8403333333333334,2.200848527560691
11,8.418772460074656,10.60260484265783,11.382438175991162,2.183832382583173,0.7798333333333333,2.9636657159165054
12,11.285071758918061,11.382438175991162,12.162271509324494,0.09736641707310056,0.7798333333333333,0.877199750406433
13,12.74656961755367,12.74656961755367,13.526402950887002,0.0,0.7798333333333333,0.7798333333333325
14,12.941842615854558,13.526402950887002,14.366736284220336,0.5845603350324442,0.8403333333333334,1.4248936683657778
15,13.1060203263172,14.366736284220336,15.146569617553668,1.2607159579031357,0.7798333333333333,2.040549291236468
16,13.2717789825743,15.146569617553668,16.064069617553667,1.8747906349793677,0.9175,2.7922906349793664
17,13.568551839242911,16.064069617553667,16.904402950887,2.495517778310756,0.8403333333333334,3.3358511116440894
18,14.177167463534964,16.904402950887,17.744736284220334,2.7272354873520364,0.8403333333333334,3.56756882068537
19,14.639839621613143,17.744736284220334,18.585069617553668,3.1048966626071905,0.8403333333333334,3.945229995940524
20,14.92145227652144,18.585069617553668,19.425402950887,3.663617341032227,0.8403333333333334,4.50395067436556
21,15.695688803690798,19.425402950887,20.265736284220335,3.729714147196203,0.8403333333333334,4.570047480529537
22,15.818597340915176,20.265736284220335,21.045569617553667,4.447138943305159,0.7798333333333333,5.226972276638492
23,16.101267420345586,21.045569617553667,21.825402950887,4.944302197208081,0.7798333333333333,5.724135530541414
24,16.47455288231893,21.825402950887,22.665736284220333,5.3508500685680715,0.8403333333333334,6.191183401901405
25,16.972729116397986,22.665736284220333,23.445569617553666,5.693007167822348,0.7798333333333333,6.47284050115568
26,18.230931655200276,23.445569617553666,24.285902950887,5.21463796235339,0.8403333333333334,6.054971295686723
27,18.41315433885067,24.285902950887,25.065736284220332,5.872748612036329,0.7798333333333333,6.652581945369661
28,19.00385441312944,25.065736284220332,25.845569617553664,6.061881871090893,0.7798333333333333,6.841715204424226
29,19.738112997907635,25.845569617553664,26.625402950886997,6.10745661964603,0.7798333333333333,6.887289952979362
30,19.777025511880574,26.625402950886997,27.40523628422033,6.848377439006423,0.7798333333333333,7.628210772339756
31,20.54223184866314,27.40523628422033,28.32273628422033,6.86300443555719,0.9175,7.780504435557191
32,20.695186926253108,28.32273628422033,29.163069617553663,7.627549357967222,0.8403333333333334,8.467882691300556
33,20.750216295482478,29.163069617553663,30.080569617553664,8.412853322071186,0.9175,9.330353322071186
34,23.18302332032598,30.080569617553664,30.860402950886996,6.897546297227684,0.7798333333333333,7.677379630561017
35,25.940573454941713,30.860402950886996,31.777902950886997,4.919829495945283,0.9175,5.8373294959452835
36,27.292364273899626,31.777902950886997,32.61823628422033,4.485538676987371,0.8403333333333334,5.325872010320705
37,27.589574108671844,32.61823628422033,33.458569617553664,5.028662175548487,0.8403333333333334,5.86899550888182
38,27.67365737204556,33.458569617553664,34.238402950887,5.784912245508103,0.7798333333333333,6.564745578841439
39,28.616735579678387,34.238402950887,35.155902950887,5.621667371208613,0.9175,6.53916737120861
40,29.09131434345131,35.155902950887,36.073402950886994,6.064588607435688,0.9175,6.982088607435685
41,29.197793332185377,36.073402950886994,36.99090295088699,6.875609618701617,0.9175,7.793109618701614
42,29.757010914491126,36.99090295088699,37.831236284220324,7.233892036395865,0.8403333333333334,8.074225369729199
43,29.78563966682316,37.831236284220324,38.67156961755366,8.045596617397162,0.8403333333333334,8.885929950730496
44,31.74945230236481,38.67156961755366,39.589069617553655,6.922117315188849,0.9175,7.839617315188846
45,31.994442036906804,39.589069617553655,40.42940295088699,7.594627580646851,0.8403333333333334,8.434960913980184
46,32.88311997522169,40.42940295088699,41.26973628422032,7.546282975665299,0.8403333333333334,8.386616308998633
47,33.188722584193364,41.26973628422032,42.18723628422032,8.081013700026958,0.9175,8.998513700026955
48,33.789306864924434,42.18723628422032,43.02756961755365,8.397929419295885,0.8403333333333334,9.238262752629218
49,34.436615845428875,43.02756961755365,43.94506961755365,8.590953772124777,0.9175,9.508453772124774
50,34.603828429670735,43.94506961755365,44.862569617553646,9.341241187882915,0.9175,10.258741187882912
51,37.461332753930385,44.862569617553646,45.64240295088698,7.401236863623261,0.7798333333333333,8.181070196956597
52,38.68215527747129,45.64240295088698,46.55990295088698,6.960247673415694,0.9175,7.877747673415691
53,40.977034189609505,46.55990295088698,47.40023628422031,5.582868761277474,0.8403333333333334,6.423202094610808
54,42.819544762703316,47.40023628422031,48.18006961755365,4.5806915215169965,0.7798333333333333,5.360524854850333
55,43.564888500300874,48.18006961755365,49.097569617553646,4.615181117252774,0.9175,5.532681117252771
56,45.65060991114095,49.097569617553646,49.87740295088698,3.4469597064126987,0.7798333333333333,4.226793039746035
57,45.72641237161559,49.87740295088698,50.717736284220315,4.150990579271394,0.8403333333333334,4.991323912604727
58,45.90487078901226,50.717736284220315,51.63523628422031,4.812865495208058,0.9175,5.730365495208055
59,45.94273457938472,51.63523628422031,52.475569617553646,5.692501704835593,0.8403333333333334,6.532835038168926
60,46.264687552177065,52.475569617553646,53.25540295088698,6.21088206537658,0.7798333333333333,6.990715398709916
61,46.66730481200827,53.25540295088698,54.17290295088698,6.588098138878713,0.9175,7.50559813887871
62,46.926286427935665,54.17290295088698,54.952736284220315,7.246616522951314,0.7798333333333333,8.02644985628465
63,48.369890823687776,54.952736284220315,55.73256961755365,6.582845460532539,0.7798333333333333,7.362678793865875
64,48.730863534525376,55.73256961755365,56.65006961755365,7.0017060830282745,0.9175,7.919206083028271
65,49.000678902515205,56.65006961755365,57.429902950886984,7.649390715038443,0.7798333333333333,8.429224048371779
66,49.6407748306995,57.429902950886984,58.27023628422032,7.789128120187485,0.8403333333333334,8.629461453520818
67,49.76504439318875,58.27023628422032,59.05006961755365,8.505191891031565,0.7798333333333333,9.285025224364901
68,51.09078002826534,59.05006961755365,59.89040295088699,7.959289589288311,0.8403333333333334,8.799622922621644
69,51.15416389738286,59.89040295088699,60.73073628422032,8.736239053504129,0.8403333333333334,9.576572386837462
70,54.699977174980795,60.73073628422032,61.51056961755366,6.030759109239526,0.7798333333333333,6.810592442572862
71,55.9103592910326,61.51056961755366,62.35090295088699,5.600210326521058,0.8403333333333334,6.4405436598543915
72,56.091603168859805,62.35090295088699,63.26840295088699,6.259299782027185,0.9175,7.176799782027182
73,56.096133393996254,63.26840295088699,64.10873628422031,7.172269556890733,0.8403333333333334,8.01260289022406
74,57.47865672428851,64.10873628422031,64.94906961755365,6.630079559931801,0.8403333333333334,7.470412893265134
75,58.48255752052083,64.94906961755365,65.78940295088698,6.466512097032819,0.8403333333333334,7.3068454303661525
76,59.55073485356594,65.78940295088698,66.70690295088698,6.238668097321039,0.9175,7.156168097321043
77,60.75762424859465,66.70690295088698,67.62440295088699,5.949278702292332,0.9175,6.866778702292336
78,60.820560935481105,67.62440295088699,68.54190295088699,6.803842015405884,0.9175,7.721342015405888
79,61.18371446292563,68.54190295088699,69.32173628422032,7.358188487961364,0.7798333333333333,8.138021821294693
80,61.28446493183702,69.32173628422032,70.23923628422033,8.0372713523833,0.9175,8.954771352383304
81,62.91130306918363,70.23923628422033,71.07956961755366,7.327933215036694,0.8403333333333334,8.168266548370028
82,63.71002592191454,71.07956961755366,71.99706961755366,7.369543695639116,0.9175,8.28704369563912
83,64.03875834787158,71.99706961755366,72.91456961755367,7.958311269682085,0.9175,8.875811269682089
84,64.09248212215165,72.91456961755367,73.754902950887,8.822087495402016,0.8403333333333334,9.66242082873535
85,64.39721898038181,73.754902950887,74.53473628422033,9.357683970505192,0.7798333333333333,10.137517303838521
86,64.71899370834566,74.53473628422033,75.45223628422033,9.815742575874665,0.9175,10.73324257587467
87,65.78898141915465,75.45223628422033,76.23206961755366,9.663254865065682,0.7798333333333333,10.44308819839901
88,66.61927368024047,76.23206961755366,77.01190295088699,9.612795937313194,0.7798333333333333,10.392629270646523
89,68.40459821701961,77.01190295088699,77.79173628422032,8.60730473386738,0.7798333333333333,9.38713806720071
90,68.92742532146958,77.79173628422032,78.63206961755365,8.864310962750736,0.8403333333333334,9.70464429608407
91,69.03163009193524,78.63206961755365,79.41190295088698,9.600439525618413,0.7798333333333333,10.380272858951741
92,70.05355423340225,79.41190295088698,80.19173628422031,9.35834871748473,0.7798333333333333,10.13818205081806
93,71.22377443794724,80.19173628422031,81.03206961755365,8.96796184627307,0.8403333333333334,9.808295179606404
94,71.89780595181884,81.03206961755365,81.81190295088697,9.134263665734807,0.7798333333333333,9.914096999068136
95,73.10361171014877,81.81190295088697,82.5917362842203,8.708291240738205,0.7798333333333333,9.488124574071534
96,73.66059380660546,82.5917362842203,83.43206961755364,8.931142477614841,0.8403333333333334,9.771475810948175
97,74.2657332832629,83.43206961755364,84.27240295088697,9.166336334290733,0.8403333333333334,10.006669667624067
98,74.72208727323488,84.27240295088697,85.18990295088697,9.550315677652094,0.9175,10.467815677652098
99,74.74315181322257,85.18990295088697,86.10740295088698,10.446751137664407,0.9175,11.36425113766441
100,74.83655346048009,86.10740295088698,87.02490295088698,11.270849490406889,0.9175,12.188349490406893
101,74.86267875996462,87.02490295088698,87.80473628422031,12.162224190922359,0.7798333333333333,12.942057524255688
102,75.6903859470179,87.80473628422031,88.58456961755364,12.11435033720241,0.7798333333333333,12.894183670535739
103,75.99913838777994,88.58456961755364,89.36440295088697,12.585431229773704,0.7798333333333333,13.365264563107033
104,76.58035493613983,89.36440295088697,90.2047362842203,12.784048014747142,0.8403333333333334,13.624381348080476
105,78.52849472461271,90.2047362842203,90.98456961755363,11.67624155960759,0.7798333333333333,12.456074892940919
106,78.76307894168227,90.98456961755363,91.90206961755364,12.221490675871365,0.9175,13.13899067587137
107,79.1952722951335,91.90206961755364,92.74240295088697,12.70679732242013,0.8403333333333334,13.547130655753463
108,80.34778562550312,92.74240295088697,93.5827362842203,12.394617325383848,0.8403333333333334,13.234950658717182
109,80.56033511110121,93.5827362842203,94.42306961755364,13.022401173119093,0.8403333333333334,13.862734506452426
110,80.62586931143065,94.42306961755364,95.34056961755364,13.797200306122988,0.9175,14.714700306122992
111,80.90577809559959,95.34056961755364,96.25806961755364,14.434791521954054,0.9175,15.352291521954058
112,81.0496088671147,96.25806961755364,97.17556961755365,15.208460750438945,0.9175,16.12596075043895
113,83.22165303181903,97.17556961755365,98.01590295088698,13.953916585734618,0.8403333333333334,14.794249919067951
114,84.57226209555324,98.01590295088698,98.85623628422032,13.44364085533374,0.8403333333333334,14.283974188667074
115,85.39323184275354,98.85623628422032,99.63606961755364,13.46300444146678,0.7798333333333333,14.242837774800108
116,87.07160292895628,99.63606961755364,100.41590295088697,12.564466688597363,0.7798333333333333,13.344300021930692
117,88.40346240791992,100.41590295088697,101.33340295088698,12.012440542967056,0.9175,12.92994054296706
118,88.5723986515231,101.33340295088698,102.17373628422031,12.761004299363876,0.8403333333333334,13.60133763269721
119,90.39745188516193,102.17373628422031,102.95356961755364,11.776284399058383,0.7798333333333333,12.556117732391712
120,91.03156972718159,102.95356961755364,103.87106961755364,11.92199989037205,0.9175,12.839499890372053
121,92.37928366816695,103.87106961755364,104.78856961755365,11.491785949386696,0.9175,12.4092859493867
122,94.23168573779968,104.78856961755365,105.56840295088698,10.556883879753968,0.7798333333333333,11.336717213087297
123,94.54480198946503,105.56840295088698,106.48590295088698,11.023600961421948,0.9175,11.941100961421952
124,94.6401873311308,106.48590295088698,107.32623628422031,11.845715619756177,0.8403333333333334,12.68604895308951
125,94.85182183244461,107.32623628422031,108.24373628422032,12.4744144517757,0.9175,13.391914451775705
126,95.30755692041217,108.24373628422032,109.08406961755365,12.93617936380815,0.8403333333333334,13.776512697141484
127,96.7014789512169,109.08406961755365,109.92440295088699,12.382590666336753,0.8403333333333334,13.222923999670087
128,98.31425817654481,109.92440295088699,110.70423628422031,11.610144774342174,0.7798333333333333,12.389978107675503
129,98.31996565441197,110.70423628422031,111.48406961755364,12.384270629808341,0.7798333333333333,13.16410396314167
130,98.90481378343529,111.48406961755364,112.26390295088697,12.579255834118356,0.7798333333333333,13.359089167451685
131,99.34681739031575,112.26390295088697,113.18140295088698,12.917085560571223,0.9175,13.834585560571227
132,99.5523001805074,113.18140295088698,113.9612362842203,13.629102770379575,0.7798333333333333,14.408936103712904
133,99.65675692750192,113.9612362842203,114.74106961755363,14.304479356718389,0.7798333333333333,15.084312690051718
134,99.99374391344936,114.74106961755363,115.65856961755364,14.74732570410427,0.9175,15.664825704104274
135,102.33609511637991,115.65856961755364,116.43840295088697,13.32247450117373,0.7798333333333333,14.102307834507059
136,102.65547244311506,116.43840295088697,117.35590295088697,13.782930507771908,0.9175,14.700430507771912
137,103.25388211076084,117.35590295088697,118.27340295088698,14.10202084012613,0.9175,15.019520840126134
138,104.24714015640237,118.27340295088698,119.11373628422031,14.026262794484609,0.8403333333333334,14.866596127817942
139,104.61690551594612,119.11373628422031,119.95406961755364,14.496830768274194,0.8403333333333334,15.337164101607527
