No,Waktu Start Pelayanan,Waktu End Pelayanan,Durasi,Detik,Jenis Pembayaran,Jenis Motor
1,18:13:56,18:14:36,0:00:40,40.00,Tunai,
2,18:14:32,18:16:03,0:01:31,91.00,Qris,
3,18:16:03,18:16:39,0:00:36,36.00,Tunai,
4,18:16:39,18:17:09,0:00:30,30.00,Tunai,
5,18:17:09,18:18:36,0:01:27,87.00,Qris,
6,18:18:36,18:20:13,0:01:37,97.00,Qris,
7,18:20:13,18:21:15,0:01:02,62.00,Qris,
8,18:21:15,18:21:53,0:00:38,38.00,Tunai,
9,18:21:53,18:22:31,0:00:38,38.00,Tunai,
10,18:22:31,18:23:16,0:00:45,45.00,Tunai,
11,18:23:16,18:24:19,0:01:03,63.00,Qris,
12,18:24:19,18:25:00,0:00:41,41.00,Tunai,
13,18:25:00,18:25:47,0:00:47,47.00,Tunai,
14,18:25:47,18:26:27,0:00:40,40.00,Tunai,
15,18:26:27,18:27:00,0:00:33,33.00,Tunai,
16,18:27:00,18:27:45,0:00:45,45.00,Tunai,
17,18:27:45,18:28:19,0:00:34,34.00,Tunai,
18,18:28:19,18:29:10,0:00:51,51.00,Qris,
19,18:29:10,18:29:50,0:00:40,40.00,Tunai,