Waktu Datang,Waktu Pergi,Total Waktu,Durasi
21:19:08,21:26:03,0:06:55,415
21:19:09,21:27:03,0:07:54,474
21:21:12,21:27:22,0:06:10,370
21:22:09,21:28:57,0:06:48,408
21:22:16,21:29:50,0:07:34,454
21:22:54,21:31:12,0:08:18,498
21:23:34,21:31:16,0:07:42,462
21:23:40,21:32:15,0:08:35,515
21:26:01,21:33:14,0:07:13,433
21:26:08,21:34:17,0:08:09,489
21:26:35,21:34:52,0:08:17,497
21:27:07,21:35:58,0:08:51,531
21:27:55,21:37:02,0:09:07,547
21:28:47,21:38:41,0:09:54,594
21:29:46,21:39:09,0:09:23,563
21:30:10,21:39:56,0:09:46,586
21:31:18,21:40:41,0:09:23,563
21:31:38,21:41:16,0:09:38,578
21:33:38,21:42:16,0:08:38,518
21:33:51,21:42:10,0:08:19,499
21:36:18,21:43:20,0:07:02,422
21:37:50,21:44:20,0:06:30,390
21:38:57,21:45:01,0:06:04,364
21:39:17,21:46:12,0:06:55,415
21:41:05,21:46:20,0:05:15,315
21:41:20,21:48:02,0:06:42,402
21:41:40,21:48:58,0:07:18,438
21:42:15,21:49:30,0:07:15,435
21:49:08,21:52:34,0:03:26,206
21:49:58,21:53:37,0:03:39,219
21:52:06,21:54:44,0:02:38,158